id,bw,duration,packets,data_pkts,data_bytes,rexmit_pkts,rexmit_bytes,rtt_avg,rtt_min,rtt_max,stdev_rtt,rtt_count,reordering,ttl_min,ttl_max,max_seg_size,min_seg_size,win_max,win_min,rtx_RTO,rtx_FR,net_dup,flow_control,unnece_rtx_RTO,stallCount,qualityChanges,skippedFrames,fpsChanges,twitch_backend
3577,5.0,60.0,10.0,4.0,2421.0,0.0,0.0,15.536362,14.849,16.015,0.494797,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,47,6,1.7.0-twitch.1-rc.1
3422,5.0,60.0,12.0,4.0,2322.0,0.0,0.0,16.080478,14.766,18.314,1.322781,5.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1.7.0-twitch.1-rc.1
3427,5.0,60.0,10.0,4.0,2411.0,0.0,0.0,15.403615,15.084,15.881,0.338309,4.0,0.0,64.0,1448.0,80.0,64256.0,58368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,6,1.7.0-twitch.1-rc.1
3418,1.0,60.0,2612.0,69.0,12533.333333333334,1.0,1411.0,37.8968375,30.72366666666667,77.964,14.536611,72.0,0.0,64.0,1189.6666666666667,72.16666666666667,216445.33333333334,59450.666666666664,0.0,0.0,0.0,0.0,1.0,0.0,1,4,1,5,1.7.0-twitch.1-rc.1
3421,4.0,60.0,59.0,11.0,2904.6666666666665,0.0,0.0,58.047438666666665,54.201666666666675,69.85166666666667,6.926492,15.0,0.0,64.0,980.3333333333334,82.33333333333333,64256.0,61824.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,4,1.7.0-twitch.1-rc.1
3432,5.0,60.0,26.0,8.0,1808.5,0.0,0.0,43.1723365,33.3255,81.442,21.4233635,10.0,0.0,64.0,983.0,55.5,64256.0,62400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,4,1.7.0-twitch.1-rc.1
3419,2.0,60.0,12.0,4.0,2334.0,0.0,0.0,15.952351,14.81,18.311,1.605402,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,12,3,1.7.0-twitch.1-rc.1
3437,5.0,60.0,13.0,4.0,2311.0,0.0,0.0,16.592868,15.19,18.61,1.357947,5.0,0.0,64.0,1448.0,80.0,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,3,1.7.0-twitch.1-rc.1
3442,5.0,60.0,16.0,4.0,2408.0,0.0,0.0,16.458339,14.888,18.958,1.761508,4.0,0.0,64.0,1448.0,80.0,64256.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1.7.0-twitch.1-rc.1
3420,3.0,60.0,16.0,4.0,2406.0,0.0,0.0,15.569111,14.583,15.979,0.664582,4.0,0.0,64.0,1448.0,80.0,64256.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,5,1.7.0-twitch.1-rc.1
3447,5.0,60.0,9.0,4.0,2402.0,0.0,0.0,15.781105,14.848,16.841,0.819793,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,4,1.7.0-twitch.1-rc.1
3452,5.0,60.0,17.0,4.0,2322.0,0.0,0.0,16.900077,15.253,18.495,1.532334,4.0,0.0,64.0,1448.0,80.0,64256.0,61952.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,5,1.7.0-twitch.1-rc.1
3578,1.0,60.0,12.0,4.0,2323.0,0.0,0.0,15.884682,15.148,17.248,0.871862,5.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,5,1.7.0-twitch.1-rc.1
3462,5.0,60.0,15.0,5.0,1246.5,0.0,0.0,79.0602605,73.0885,98.2825,11.4597075,8.0,0.0,64.0,767.5,83.5,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,2,1.7.0-twitch.1-rc.1
3467,5.0,60.0,19.0,4.0,2319.0,0.0,0.0,16.547336,15.146,19.088,1.74889,4.0,0.0,64.0,1448.0,80.0,64256.0,62976.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,53,6,1.7.0-twitch.1-rc.1
3472,5.0,60.0,10.0,4.0,2407.0,0.0,0.0,15.868603,14.481,18.314,1.725373,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,54,8,1.7.0-twitch.1-rc.1
3478,1.0,60.0,5988.0,20.0,11047.5,0.0,0.0,21.642860499999998,15.1815,58.533500000000004,14.6202145,22.0,0.0,64.0,1406.5,72.0,468544.0,62464.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2,1.7.0-twitch.1-rc.1
3483,1.0,60.0,11.0,4.0,2398.0,0.0,0.0,15.895603,15.589,16.685,0.527254,4.0,0.0,64.0,1448.0,80.0,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,6,4,1.7.0-twitch.1-rc.1
3488,1.0,60.0,84.0,27.0,16312.5,1.0,1408.0,19.964985,15.068999999999999,54.75,8.928003,28.0,0.0,64.0,1429.5,80.0,83712.0,56576.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,3,1.7.0-twitch.1-rc.1
3493,1.0,60.0,5777.0,38.0,11048.0,2.0,2820.0,53.619462750000004,48.720000000000006,82.5875,10.5009455,40.0,0.0,64.0,1080.75,77.75,861152.0,59488.0,0.0,0.0,0.0,0.0,2.0,0.0,1,3,2,4,1.7.0-twitch.1-rc.1
3498,1.0,60.0,19.0,7.0,1335.0,4.0,176.0,73.9993165,73.6705,74.533,0.392011,5.0,0.0,64.0,767.5,83.5,64256.0,60672.0,3.0,0.0,0.0,0.0,0.0,0.0,1,5,14,5,1.7.0-twitch.1-rc.1
3503,1.0,60.0,12.0,4.0,2313.0,0.0,0.0,16.262843,15.116,18.579,1.612801,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,1.7.0-twitch.1-rc.1
3509,2.0,60.0,12.0,4.0,2317.0,0.0,0.0,16.614668,15.096,18.809,1.678223,5.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,3,1.7.0-twitch.1-rc.1
3513,1.0,60.0,5680.0,28.0,6430.5,0.0,0.0,31.26548725,29.9345,41.95575,2.96812825,33.0,0.0,64.0,978.5,49.75,245536.0,59392.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,3,1.7.0-twitch.1-rc.1
3579,2.0,60.0,10.0,4.0,2410.0,0.0,0.0,16.290843,15.25,18.533,1.508987,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,3,1.7.0-twitch.1-rc.1
3523,1.0,60.0,9.0,4.0,2400.0,0.0,0.0,15.712857,15.349,16.066,0.377582,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,3,1.7.0-twitch.1-rc.1
3529,2.0,60.0,9.0,4.0,2407.0,0.0,0.0,15.572111,14.765,16.49,0.859055,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,4,1.7.0-twitch.1-rc.1
3533,1.0,60.0,12.0,4.0,2315.0,0.0,0.0,15.920082,15.135,18.23,1.311675,5.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,4,1.7.0-twitch.1-rc.1
3539,2.0,60.0,3986.0,58.0,17883.5,1.0,1399.0,46.530558250000006,43.91825,59.95975,3.5633130000000004,61.0,0.0,64.0,1093.75,77.75,648352.0,58048.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,0,4,1.7.0-twitch.1-rc.1
3544,2.0,60.0,12.0,4.0,2410.0,0.0,0.0,16.259594,15.256,18.192,1.314747,4.0,0.0,64.0,1448.0,80.0,64256.0,58112.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,4,1.7.0-twitch.1-rc.1
3549,2.0,60.0,19.0,8.0,2082.5,0.0,0.0,35.3137295,30.711499999999997,52.04899999999999,9.410576500000001,9.0,0.0,64.0,1281.5,55.5,64256.0,60032.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,3,1.7.0-twitch.1-rc.1
3554,2.0,60.0,11.0,4.0,2317.0,0.0,0.0,15.894103,15.117,17.414,1.045194,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,5,1.7.0-twitch.1-rc.1
3559,2.0,60.0,10.0,4.0,2409.0,0.0,0.0,15.60061,15.137,15.968,0.353126,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,2,1.7.0-twitch.1-rc.1
3564,2.0,60.0,10.0,4.0,2406.0,0.0,0.0,15.499113,14.868,15.931,0.452639,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,2,1.7.0-twitch.1-rc.1
3569,2.0,60.0,12.0,4.0,2334.0,0.0,0.0,16.437089,15.457,18.767,1.577802,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,5,1.7.0-twitch.1-rc.1
3574,2.0,60.0,10.0,4.0,2409.0,0.0,0.0,16.103597,15.001,18.558,1.651859,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,2,1.7.0-twitch.1-rc.1
3738,1.0,60.0,2295.0,22.0,12380.0,0.0,0.0,24.696291000000002,14.964500000000001,38.382,7.270684,23.0,0.0,64.0,1413.0,72.0,799808.0,56576.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,7,1.7.0-twitch.1-rc.1
3585,3.0,60.0,10.0,4.0,2417.0,0.0,0.0,15.284868,14.833,15.831,0.460907,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3,1.7.0-twitch.1-rc.1
3590,3.0,60.0,12.0,4.0,2330.0,0.0,0.0,16.091348,14.732,18.998,1.98012,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,4,1.7.0-twitch.1-rc.1
3595,3.0,60.0,20.0,8.0,1785.5,0.0,0.0,46.7175465,32.981,86.0775,26.255898499999997,10.0,0.0,64.0,983.0,55.5,64256.0,59584.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,1.7.0-twitch.1-rc.1
3600,3.0,60.0,10.0,4.0,2406.0,0.0,0.0,15.495113,14.827,16.329,0.700106,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,5,1.7.0-twitch.1-rc.1
3605,3.0,60.0,12.0,4.0,2325.0,0.0,0.0,16.373091,15.665,17.682,0.936328,4.0,0.0,64.0,1448.0,80.0,64256.0,58368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,3,1.7.0-twitch.1-rc.1
3610,3.0,60.0,10.0,4.0,2406.0,0.0,0.0,16.041099,15.87,16.249,0.177134,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,6,1.7.0-twitch.1-rc.1
3615,3.0,60.0,10.0,4.0,2400.0,0.0,0.0,16.0026,15.712,16.41,0.325377,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,3,1.7.0-twitch.1-rc.1
3620,3.0,60.0,38.0,12.0,1622.0,0.0,0.0,27.445158666666668,26.42866666666667,28.903000000000002,0.9630583333333332,14.0,0.0,64.0,840.3333333333334,45.0,64256.0,60757.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,4,1.7.0-twitch.1-rc.1
3625,3.0,60.0,11.0,4.0,2411.0,0.0,0.0,15.543611,15.143,15.774,0.281168,4.0,0.0,64.0,1448.0,80.0,64256.0,58112.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,1.7.0-twitch.1-rc.1
3631,4.0,60.0,10.0,4.0,2409.0,0.0,0.0,24.763905,15.419,60.261,19.845601,5.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,5,1.7.0-twitch.1-rc.1
3636,4.0,60.0,10.0,4.0,2421.0,0.0,0.0,15.629609,15.24,15.818,0.26322,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,46,6,1.7.0-twitch.1-rc.1
3645,3.0,60.0,10.0,4.0,2405.0,0.0,0.0,15.715857,15.236,16.336,0.458172,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4,5,1.7.0-twitch.1-rc.1
3651,4.0,60.0,11.0,4.0,2417.0,0.0,0.0,16.146596,15.703,16.937,0.584755,4.0,0.0,64.0,1448.0,80.0,64256.0,57984.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,39,7,1.7.0-twitch.1-rc.1
3656,4.0,60.0,12.0,4.0,2315.0,0.0,0.0,16.662867,15.253,19.044,1.926729,5.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,5,1.7.0-twitch.1-rc.1
3661,4.0,60.0,9.0,4.0,2409.0,0.0,0.0,15.920602,15.089,16.745,0.681185,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,11,6,1.7.0-twitch.1-rc.1
3666,4.0,60.0,22.0,8.0,1375.0,6.0,264.0,99.9651145,95.083,117.25800000000001,9.6759005,6.0,0.0,64.0,767.5,83.5,64256.0,60672.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2,1,2,1.7.0-twitch.1-rc.1
3671,4.0,60.0,17.0,5.0,1204.5,0.0,0.0,102.6094,74.417,122.321,25.032831,7.0,0.0,64.0,767.5,83.5,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,53,6,1.7.0-twitch.1-rc.1
3676,4.0,60.0,10.0,4.0,2411.0,0.0,0.0,15.397615,14.881,15.821,0.474843,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,4,1.7.0-twitch.1-rc.1
3681,4.0,60.0,9.0,4.0,2406.0,0.0,0.0,20.637234,15.194,34.984,9.58917,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,3,1.7.0-twitch.1-rc.1
3686,4.0,60.0,12.0,4.0,2322.0,0.0,0.0,16.80683,15.236,18.195,1.213952,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,50,4,1.7.0-twitch.1-rc.1
3691,4.0,60.0,10.0,4.0,2400.0,0.0,0.0,15.413115,14.614,16.249,0.780378,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,30,5,1.7.0-twitch.1-rc.1
3696,4.0,60.0,49.0,14.0,7189.5,1.0,1407.0,48.5824585,15.396999999999998,139.036,55.581748,12.0,0.0,64.0,1427.5,80.0,82560.0,56576.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,39,4,1.7.0-twitch.1-rc.1
3701,4.0,60.0,22.0,8.0,1761.5,0.0,0.0,33.530139,32.79,34.9015,0.902154,9.0,0.0,64.0,983.0,55.5,64256.0,59584.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,6,1.7.0-twitch.1-rc.1
3737,5.0,60.0,21.0,8.0,2043.0,0.0,0.0,35.3649515,30.729,50.397,8.5309135,9.0,0.0,64.0,1287.0,55.5,64256.0,60160.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,57,4,1.7.0-twitch.1-rc.1
3742,5.0,60.0,10.0,4.0,2406.0,0.0,0.0,15.939102,15.703,16.082,0.17197,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,2,1.7.0-twitch.1-rc.1
3747,5.0,60.0,10.0,4.0,2399.0,0.0,0.0,15.58536,15.019,16.385,0.577349,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,55,5,1.7.0-twitch.1-rc.1
3752,5.0,60.0,12.0,4.0,2321.0,0.0,0.0,16.847329,14.645,18.878,2.061849,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,5,1.7.0-twitch.1-rc.1
3757,5.0,60.0,10.0,4.0,2405.0,0.0,0.0,16.103347,15.334,16.584,0.577275,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,2,1.7.0-twitch.1-rc.1
3762,5.0,60.0,15.0,5.0,1243.5,0.0,0.0,74.0345555,73.454,74.5405,0.5311135,7.0,0.0,64.0,767.5,83.5,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,5,1.7.0-twitch.1-rc.1
3706,4.0,60.0,11.0,4.0,2405.0,0.0,0.0,15.838104,15.142,16.397,0.583027,4.0,0.0,64.0,1448.0,80.0,64256.0,58112.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,6,1.7.0-twitch.1-rc.1
3711,4.0,60.0,11.0,4.0,2400.0,0.0,0.0,16.234094,14.719,18.787,1.768141,4.0,0.0,64.0,1448.0,80.0,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,41,4,1.7.0-twitch.1-rc.1
3717,5.0,60.0,163.0,51.0,33951.0,0.0,0.0,22.562437000000003,15.4275,47.168,10.581602,53.0,0.0,64.0,1445.0,80.0,114304.0,55808.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,3,1.7.0-twitch.1-rc.1
3722,5.0,60.0,12.0,4.0,2319.0,0.0,0.0,15.927281,14.459,17.997,1.356776,5.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,46,7,1.7.0-twitch.1-rc.1
3727,5.0,60.0,10.0,4.0,2409.0,0.0,0.0,15.811855,15.531,16.062,0.263452,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,53,4,1.7.0-twitch.1-rc.1
3732,5.0,60.0,10.0,4.0,2399.0,0.0,0.0,15.940851,15.194,16.645,0.713439,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,2,1.7.0-twitch.1-rc.1
3423,1.0,60.0,16.0,4.0,2405.0,0.0,0.0,15.59561,14.904,16.291,0.627961,4.0,0.0,64.0,1448.0,80.0,64256.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,5,1.7.0-twitch.1-rc.1
3766,4.0,60.0,10.0,4.0,2399.0,0.0,0.0,21.59496,15.637,38.026,10.9609,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,1.7.0-twitch.1-rc.1
3771,4.0,60.0,16.0,5.0,1246.5,0.0,0.0,74.492918,73.7195,75.809,1.000681,7.0,0.0,64.0,767.5,83.5,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,49,5,1.7.0-twitch.1-rc.1
3776,4.0,60.0,18.0,5.0,1202.5,1.0,1.0,118.529151,109.6095,127.4555,0.548845,6.0,0.0,64.0,767.5,83.5,64256.0,60672.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,47,7,1.7.0-twitch.1-rc.1
3782,5.0,60.0,36.0,11.0,1585.0,0.0,0.0,28.37643266666667,27.088000000000005,29.496,1.0987503333333333,15.0,0.0,64.0,852.3333333333334,45.0,64256.0,61098.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,1.7.0-twitch.1-rc.1
3787,5.0,60.0,10.0,4.0,2414.0,0.0,0.0,15.892853,15.353,16.185,0.386397,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,5,1.7.0-twitch.1-rc.1
3792,5.0,60.0,11.0,4.0,2407.0,0.0,0.0,15.828854,15.291,16.179,0.396228,4.0,0.0,64.0,1448.0,80.0,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,6,1.7.0-twitch.1-rc.1
3797,5.0,60.0,12.0,4.0,2310.0,0.0,0.0,16.187095,14.781,18.687,1.730438,4.0,0.0,64.0,1448.0,80.0,64256.0,58368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4,5,1.7.0-twitch.1-rc.1
3802,5.0,60.0,10.0,4.0,2406.0,0.0,0.0,15.462863,15.098,15.727,0.312075,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,5,1.7.0-twitch.1-rc.1
3807,5.0,60.0,10.0,4.0,2412.0,0.0,0.0,15.683608,15.423,16.283,0.404962,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4,1.7.0-twitch.1-rc.1
3812,5.0,60.0,18.0,5.0,1204.5,0.0,0.0,73.757943,73.09700000000001,74.7675,0.8075935,7.0,0.0,64.0,767.5,83.5,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,2,1.7.0-twitch.1-rc.1
3817,5.0,60.0,14.0,5.0,1246.5,0.0,0.0,73.742689,73.1625,74.46,0.616397,7.0,0.0,64.0,767.5,83.5,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,1.7.0-twitch.1-rc.1
3424,2.0,60.0,10.0,4.0,2421.0,0.0,0.0,16.775081,15.569,19.02,1.533359,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,1.7.0-twitch.1-rc.1
3425,3.0,60.0,18.0,5.0,1202.0,0.0,0.0,73.356745,72.7355,74.5285,0.850817,7.0,0.0,64.0,767.5,83.5,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,6,1.7.0-twitch.1-rc.1
3426,4.0,60.0,9.0,4.0,2407.0,0.0,0.0,15.301617,14.53,16.063,0.733945,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,3,1.7.0-twitch.1-rc.1
3428,1.0,60.0,6058.0,21.0,11762.5,0.0,0.0,30.822046,29.235,32.828,1.2226805,22.0,0.0,64.0,1413.0,72.0,1604992.0,60160.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,3,1.7.0-twitch.1-rc.1
3429,2.0,60.0,16.0,4.0,2416.0,0.0,0.0,15.552111,14.8,16.101,0.557739,4.0,0.0,64.0,1448.0,80.0,64256.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,5,1.7.0-twitch.1-rc.1
3430,3.0,60.0,4863.0,80.0,7869.583333333333,36.0,11300.0,73.20449883333333,70.13208333333334,76.56658333333333,0.5575990833333334,75.0,0.0,64.0,739.75,181.0,224038.66666666666,61474.666666666664,38.0,0.0,0.0,0.0,0.0,0.0,1,2,0,4,1.7.0-twitch.1-rc.1
3431,4.0,60.0,18.0,4.0,2334.0,0.0,0.0,16.40884,15.037,17.851,1.151832,4.0,0.0,64.0,1448.0,80.0,64256.0,61952.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,41,5,1.7.0-twitch.1-rc.1
3433,1.0,60.0,11.0,4.0,2407.0,0.0,0.0,15.575611,15.185,15.77,0.270891,4.0,0.0,64.0,1448.0,80.0,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,5,1.7.0-twitch.1-rc.1
3434,2.0,60.0,4081.0,36.0,22165.0,0.0,0.0,17.020175,14.931000000000001,38.022,4.4042025,37.0,0.0,64.0,1447.0,72.0,503616.0,59520.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,4,1.7.0-twitch.1-rc.1
3435,3.0,60.0,10.0,4.0,2409.0,0.0,0.0,15.744856,15.601,15.852,0.119706,4.0,0.0,64.0,1448.0,80.0,64256.0,59520.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,3,1.7.0-twitch.1-rc.1
3436,4.0,60.0,10.0,4.0,2406.0,0.0,0.0,15.369366,15.019,15.708,0.28444,4.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,11,6,1.7.0-twitch.1-rc.1
3438,1.0,60.0,16.0,4.0,2409.0,0.0,0.0,25.469691,16.016,58.862,18.716891,5.0,0.0,64.0,1448.0,80.0,64256.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,5,1.7.0-twitch.1-rc.1
3439,2.0,60.0,24.0,7.0,1334.0,2.0,174.0,99.099414,73.607,136.484,9.293173,7.0,0.0,64.0,767.5,83.5,64256.0,64128.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2,0,4,1.7.0-twitch.1-rc.1
3440,3.0,60.0,19.0,4.0,2322.0,0.0,0.0,16.778081,15.25,19.69,1.991696,4.0,0.0,64.0,1448.0,80.0,64256.0,63104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,3,1.7.0-twitch.1-rc.1
3441,4.0,60.0,1915.0,30.0,7257.0,9.0,9.0,33.99248075,23.4305,100.25375,25.77064275,29.0,0.0,64.0,1354.5,48.0,290272.0,61248.0,9.0,0.0,0.0,0.0,0.0,0.0,1,4,50,7,1.7.0-twitch.1-rc.1
3443,1.0,60.0,12.0,4.0,2311.0,0.0,0.0,15.768485,15.245,17.269,0.855634,5.0,0.0,64.0,1448.0,80.0,64256.0,57216.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,7,1.7.0-twitch.1-rc.1
3444,2.0,60.0,15.0,5.0,1252.5,0.0,0.0,72.55177,72.012,73.125,0.5397544999999999,7.0,0.0,64.0,767.5,83.5,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,4,1.7.0-twitch.1-rc.1
3445,3.0,60.0,20.0,6.0,4158.0,0.0,0.0,15.621288,15.153,16.822,0.702153,5.0,0.0,64.0,1448.0,80.0,64256.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,5,1.7.0-twitch.1-rc.1
3446,4.0,60.0,17.0,4.0,2322.0,0.0,0.0,17.121572,14.613,18.963,2.044398,4.0,0.0,64.0,1448.0,80.0,64256.0,61952.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,3,1.7.0-twitch.1-rc.1
3448,1.0,60.0,2740.0,23.0,8285.666666666666,0.0,0.0,54.74256,54.20366666666667,55.330999999999996,0.433525,26.0,0.0,64.0,971.3333333333334,77.0,614314.6666666666,64128.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2,1.7.0-twitch.1-rc.1
